"Service","Name","Contact","Comments"
"Mental Health / E-counselling","Dear Mind",",http://covid.dearmind.in,","Register for Free Session"
"Mental Health / E-counselling","Vandrevala Foundation",",+917304599836,","For emergencies or crisis situation"
"Mental Health / E-counselling","Adeeba Qureshi",",+918291195590,",",Clinical Psychologist,Telephonic Sessions 300Rs/session,"
"Fabiflu","Bappa Medico",",Sagar Tuptewar,+919096004007,Prashant Wanjari,+919404317303,","Manewada Ring Road, Manewada Chowk, Ulhas Nagar, Nagpur, Maharashtra 440024"
"Fabiflu","Sanjeevan Medical",",+919518915625,",",200mg, 400mg, 800mg,Zenda Chowk, Mahal, Nagpur"
"Fabiflu & Other Medicines","HERD Pharmacy Chain",",+919307300093,",",Free Home Delivery Available,"
"Favipiravir","SMD pharmacy",",+918421649714,+917507701177,","Dhantoli"
"Fabiflu","Vyankatesh Medical Store",",+919404788041,","Ward no.8, Main road, Kalmeshwar"
"Fabiflu","Shyam Joshi",",+919823456093,",""
"Fabiflu","Zoher Ali",",+919325255750,",""
"Fabiflu","Subodh Khade",",+918805596114,",""
"Hospital","GMC, Nagpur",",+917122740554,+919689881100,","Medical Square"
"Hospital","IGGMC, Nagpur",",+919308492168,","Central Avenue"
"Hospital","AIIMS, Nagpur",",+919404044944,","Mihan"
"Hospital","NCI, Jamtha Nagpur",",+917122800400,+919284001606,+919284001621,+919284001643,18002330033,","Jamtha"
"Hospital","Lata Mangeshkar Medical College",",+919822802777,+919822713949,+917122530347,+917122731693,","Sitabuldi"
"Hospital","Shalini Tai Meghe Medical College",",+919146032883,","Wanadongri"
"Hospital","Wockhardt Hospital",",+919823325991,+917122244844,","1643, Rashtrabhasha Sankul, North Amazari Road, Shankar Nagar Square, Nagpur"
"Hospital","Rediance Hospital",",+919823039873,+919372404596,","268, Central Avenue, Near Dr. Ambedkar Square, Wardhaman Nagar, Nagpur"
"Hospital","Hope Hospital",",+919373111709,+918412020400,+918412030400,+917122432551,","Plot No. 2, Behind Go Gas, Teka Naka, Kamptee Road, Nagpur"
"Hospital","Seven Star Hospital",",+918983114466,+917122732266,","324/1, Great Nag Road, Nagpur"
"Hospital","Central Hospital",",+919371266664,","Ramdaspeth, Nagpur"
"Hospital","Shree Bhavani Hospital",",+919823943247,+918956906329,","Mouza Punapur, Khasra No. 58, Nagpur"
"Hospital","Kingsway Hospital",",+917620694142,+917126789100,+917126789101,","Plot No. 44, Kingsway, Near Kasturchand Park, Nagpur"
"Hospital","Kunal Hospital",",+919823020409,+917122591770,","Koradi Main Road, Mankapur, Nagpur"
"Hospital","East End Hospital (managed by New Era Hospital)",",+919595477780,","1208/737, Central Avenue, Deshpande Lay-out, Adarsh Nagar, Nagpur"
"Hospital","Alexis Multispeciality Hospital",",+919049990153,+917126627073,","1313, Survey No. 232, Manakapur, Chhindwada Road, Nagpur"
"Hospital","Ganga Care Hospital (A unit of Care Hospitals)",",+919370186120,+919823054646,+917122451056,+917123982222,","H. No. 7/01, 3, Farmland Ground Floor, Panchsheel Square, Wardha Road, Ramdaspeth, Nagpur"
"Hospital","Shri Radhakrishna Hospital & Research Institute",",+919326930308,+917122680582,+917122790572,","74-A, East Wadhaman Nagar, Nagpur"
"Hospital","Lata Mangeshkar Hospital",",+919049552345,+917104665000,","Hingna Road, Hingna"
"Hospital","Vidharbha Institute of Medical Sciences (VIMS)",",+919823092208,+918007355123,+919923084612,","Kamptee Road, LIC Square, Mohan Nagar, Nagpur"
"Hospital","CIIMS Hospital & Medical Research Centre",",+918055706033,+917122233381,+917122236441,","88/2, Bajaj Nagar, Nagpur"
"Hospital","Viveka Super Speciality Hospital & Research Centre",",+919823058449,+917447441468,","Plot No. 1-A, Naik Lay-out, Subhash Nagar, Nagpur"
"Hospital","Meditrina Institute of Medical Science",",+918668458637,+918408886281,","Plot No. 278, Lendra Park Central Bazar Road, Ramdaspeth, Nagpur"
"Hospital","Cure It Hospital",",+917350008411,+919764166600,","226, Dighori Uddan Pul Square, Ring Road, Nagpur"
"Hospital","Shatayu Hospital",",+919822565161,","Wardha Road, Near Hitavada Press, Nagpur"
"Hospital","Getwell Hospital",",+917126632200,+919823056544,","20/1, Dr. Khare Marg, Dhantoli, Nagpur"
"Hospital","Sushrut Institute of Medical Science",",+919422103435,+919822222000,+917122424062,","30-A, Central Bazar Road, Ramdaspeth, Nagpur"
"Hospital","Ramdeobaba Rukhminidevi Memorial Multi-Speciality Hospital",",+919665339997,+917122732292,+917122772960,","Plot No. 61/62, Small Factory Area, Opp. Bhandara Road, Power House, Lakadganj, Nagpur"
"Hospital","Wockhardt Hospital (New)",",+918446178322,+919158883188,","Gandhi Nagar, Nagpur"
"Hospital","Shraman Multi-Speciality Hospital & Critical Care Centre",",+919373213797,+917122640088,","3, Gurunankpura, Dr. Ambedkar Road, Nagpur"
"Hospital","Venus Critical Care Hospital",",+919822233167,+917122651651,","Plot No. 607, Keshav Apartment, 3rd & 4th Floor, 10 No. Pulia, Kamptee Road, Nagpur"
"Hospital","Ayushman Hospital",",+917030974619,","4th Floor, Shreewardhan Complex, Ramdaspeth, Wardha Road, Nagpur"
"Hospital","Respira Hospital",",+919561098334,+919923701980,+919158837555,","5th Floor, Plot No. 5, Shri Radheya Health Heights, Central Bazar Road, Ramdaspeth, Nagpur"
"Hospital","Central Avenue Critical Care Hospital",",+917122763292,+919423054094,+919822722886,","Mahalaxmi Complex, Darodkar Sq., Central Avenue, Gandhibag, Nagpur"
"Hospital","Dande Hospital",",+919823045533,+919850374341,","69-A, Hill Road, Ram Nagar, Nagpur"
"Hospital","Avanti Institute of Cardiology Pvt. Ltd.",",+917122422408,+919922427812,+919922928016,","5, Abhyankar Road, Dhantoli, Nagpur"
"Hospital","Orange City Hospital",",+917122238431,+917126634800,+919373283316,+919823012280,","19, Pande Lay-out, Veer Sawarkar Square, Nagpur"
"Hospital","Aurius Institute of Medical Sciences Pvt Ltd",",+918484800969,+917126564777,","Plot No. 16, Wanjari Nagar, Medical College Road, Nagpur"
"Hospital","Suretech Hospital Jamtha Branch",",+919922965879,","Jamtha, Nagpur"
"Hospital","Samarpan Hospital",",+919850312464,+919372592552,","1072/1073, Binaki Lay-out, Sujata Nagar, Near Vaishali Nagar T-Point, Kamptee Road, Nagpur"
"Hospital","Icon Hospital",",+919822239277,+917517770066,","K-12, Kinkhede Lay-out, Bharat Nagar, Amravati Road, Nagpur"
"Hospital","Sengupta Hospital",",+919923190925,+919823570925,","Ravi Nagar Square, Nagpur"
"Hospital","Centre Point Hospital",",+919823051508,+919371277763,+917122700302,","Medical College Square, Nagpur"
"Hospital","Neuron Hospital",",+919890532106,+919373057486,","Behind Dhantoli Police Station, Dhantoli, Nagpur"
"Hospital","Indira Gandhi Rugnalay (NMC)",",+919049009127,+919595152621,+917974442402,","LAD Square, Nagpur"
"Hospital","Sunflower Hospital",",+919822200308,","Maya-3, East High Court Road, Ramdaspeth, Nagpur"
"Hospital","Shree Hospital",",+919325614181,","Om Nagar, Sakkardara, Opp. Tajshree Honda, Nagpur"
"Hospital","Keshav Hospital",",+919975640310,+919890462713,+917122701700,","117, Manewada Square, Ring Road, Nagpur"
"Hospital","Krims Hospital",",+919822466640,+917126614565,+917126614564,","Plot No. 275, Central Bazar Road, Ramdaspeth, Nagpur"
"Hospital","Treat Me Hospital",",+919373106495,","Hindustan Colony"
"Hospital","Kalpavruksha Hospital",",+919823050572,+919922284263,+917122250333,","Near Chatrapati Chowk, Ring Road"
"Hospital","Grace Ortho Hospital",",+918275008132,+917122982703,",""
"Hospital","Nucleus Mother & Child Hospital",",+919823532545,",""
",Hotel - Care Centre,",",Heritage Embassy,",",+917887332289,+919890099611,","MIDC, Hingna Road"
",Hotel - Care Centre,",",Royal (Chanakya) Hall,Capacity - 25 Beds,",",+919145313441,+917738522934,+918806307847,",",O2 level - 90 and above ,HRCT - 10 and below,Reshimbag chowk, Umred Road Nagpur ,"
",Hotel - Care Centre,",",Jattewar Sabhagruha,Capacity - 60 Beds,",",Sumit Pathak,+918669645294,","New Nadanvan"
",Hotel - Care Centre,",",Hotel Orient Avenue,Capacity - 72 Rooms,",",Mr. Jagannath Chettiyar,+917887830200,Mohd Afzal Mitha,+919822230200,","CA Road, Opp. IGGMC, Nagpur-18"
",Hotel - Care Centre,",",Hotel RSVP Nagpur,Capacity - 16 Rooms,",",Mr. Shreyas Nerkar,+91966527575,","5, Adhyapak Lay-Out Hingna Road Nagpur-22"
",Hotel - Care Centre,",",Hotel The Legend Inn,Capacity - 13 Rooms,",",Mr. Ranjan Gupta,+919225851643,+917126658666,","14, Morden Society, Wardha Road Opp. Nagpur Airport, Nagpur-25"
",Hotel - Care Centre,",",Hotel Woodlands,Capacity - 16 Rooms,",",Mr. Deepak Khurana,+919588650367,Mr. Rahul,+918208474384,Miss Aishwarya,+919834589685,","51,Central Avenue Raod Nagpur-18"
",Hotel - Care Centre,",",Hotel Darshan Tower,Capacity - 16 Rooms,",",Mr. Dhirendra Shukla,+919370722233,Mr. Rahul Gawali,+919923310300,","60, Central Avenue Raod Nagpur-18"
",Hotel - Care Centre,",",Hotel Signature Inn,Capacity - 41 Rooms,",",Mr. Sharik Hafiz,+919823880088,Miss Pooja Harde,+917066669266,+918600125888,","28, Central Avenue, Nagpur-02"
",Hotel - Care Centre,",",Hotel Dua Continental,Capacity - 25 Rooms,",",Dr. Mona Hinduja,+919890012876,","Mount Road Extension, Kamptee Road, Nagpur-1"
",Hotel - Care Centre,",",Hotel Flexi Stays ,Capacity - 14 Rooms,",",Dr. Dolly K.Taywade,+919765542514,Mr.Manish Hatwar,+917972903314,","Panchsheel Square, Dhantoli, Nagpur-12"
",Hotel - Care Centre,",",Hotel Satya,Capacity - 24 Rooms,",",Aswajeet ,+919130672838,Dr. Suresh Bhatte ,+919975042615,Dr. Ajay,+919860877315,","Plot No. 223, Surya Nagar, Kalman Market Road, Nagpur-35"
",Hotel - Care Centre,",",Hotel K.P. INN,Capacity - 15 Rooms,",",Mr. Sumit ,+917887332289,Dr. Sushant,+919890099611,","Plot No.02 West Samrath Nagar Ajani Square, Wardha Road, Nagpur-15"
",Hotel - Care Centre,",",Hotel Restr INN ,Capacity - 22 Rooms,",",Mr. Bobode,+919225550808,Dr. Shilpa B. Agane ,+919167580916,+919511228973,","326, Nagar Vikas Society, Narendra Nagar, Nagpur-15"
",Hotel - Care Centre,",",Hotel Center Point, ,Capacity - 150 Beds,",",Reception ,+917126699000,+919266923456,Kingsway Hosp.,+917126789100,","Ramdas peth, Nagpur"
",Hotel - Care Centre,",",Kusumtai Sbhagruh,Capacity - 24 Beds,",",Dr. George Fernandes,+917122222599,","Viveka Hosp."
",Hotel - Care Centre,",",Radhakrishna Caritable Trust,Capacity - 150 Beds,",",Shri Govind Poddar,+919421140000,Shri Harish Arawal ,+919823076664,","Vrundavandham, Wardhman Nagar-08"
",Hotel - Care Centre,",",Pujya Lakadganj Sindhi Panchayat,Capacity - 150 Beds,",",Shri Govind Poddar,+919421140000,Shri Harish Arawal ,+919823076664,","Sindhu Bhawan 74, B East Wardhaman Nagar, Nagpur "
",Hotel - Care Centre,",",Shri Sawalakhe,Capacity - 30 beds,",",Dr. Pratik Barai,+919960838221,+919822230200,","46 Kh. No. 82/10, the weaker Section Co-hsg.Soci., Narendra Nagar, Nagpur"
",Hotel - Care Centre,",",Hotel LB,Capacity - 26 Rooms,",",","VIMS Hospital"
",Hotel - Care Centre,",",Bakade Celebration Hall,Capacity - 80 Beds,",",Shri Akshya Arun Hete,+919730184258,","Shau Garden, Manewada Road, Nagpur"
",Hotel - Care Centre,",",Ramlila Convent,Capacity - 23 Beds,",",Dr. Manish Patil,+919372164395,","Sant Tukdoji Nagar, Bank Colony, Narsala Road, Nagpur"
",Hotel - Care Centre,",",Mango Hotel ,Capacity - 44 Rooms,",",Shri Sachin Khawase,+917219458896,","25,CA Road, Nagpur-18"
",Hotel - Care Centre,",",Hotel Kushna,Capacity - 31 Rooms,",",Shri Sachin Khawase,+917219458896,","31, New Cotton Market Lay-Out Nagpur-18"
",Hotel - Care Centre,",",Hotel Brij Inn,Capacity - 30 Rooms,",",Shri Tushar Khurana,+919850384675,Shri Krunal Fulzele,+918999163769,","ST. Bus stand Near Khurana Travels, Nagpur-14"
",Hotel - Care Centre,",",Uttam Residency,Capacity - 20 Beds,",",Dr. Tamseel Khan,+917972986945,","Near Baba Travels, Wardha Road Nagpur"
"RTPCR Testing","NMC Control Room",",+917122567021,",""
"RTPCR Testing","GMC",",+919850170044,","Dr. Sunanda Shrikhande"
"RTPCR Testing","IGGMC",",+917721910747,","Dr. Sharmila Raut"
"RTPCR Testing","Raveena Gawli",",+918669866295,","Home Visit"
"RTPCR Testing","Dhruv Pathology",",+919822572421,","Dr. Shailendra Mundhada"
"RTPCR Testing","Lata Mangeshkar Hospital",",+919923560000,","Dr. Vedant Rathi"
"RTPCR Testing","Suvishwas Lab",",+919422145591,","Dr. Sandhya Saoji"
"RTPCR Testing","Kingsway Hospital",",+919604321663,+919823872559,","Dr. Anuradha Deshmukh"
"RTPCR Testing","IRL",",+918999556319,+919404084333,","Dr. Dongre"
"RTPCR Testing","MAFSU Vet College",",+919766788615,","Dr. Sandeep Choudhary"
"RTPCR Testing","NEERI ",",+917588887569,","Krishna Khairnar"
"RTPCR Testing","Metropolis Congress Nagar ",",+917122441021,","Dr Smita Deshkar"
"RTPCR Testing","Nagpur Reference Pathology Lab (NRPL) ",",+917030021051,+917030018951,","Dr Gawali"
"RTPCR Testing","Meditrina Institue of Medical Sciences",",+919552552152,+917126669666,","Dr Shweta Kawalkar"
"RTPCR Testing","Bio Path Diagnostics ",",+917378779204,+917378779205,","Dr Dinesh Agarwal"
"RTPCR Testing","Magnum Lifesciences ",",+919552642222,+919011642222,",""
"RTPCR Testing","Dr Lal Pathology Lab ",",+917775010201,",""
"Vaccination","Sengupta Hospital ",",+918408805005,","Ravi Nagar Chowk, Nagpur"
"Vaccination","Medicare Hospital ",",+919834726650,","Mankapur Square Nagpur"
"Vaccination","Icon Hospital ",",+919168438222,","Amravati Road, Nagpur"
"Vaccination","Mogre Children Hospital",",+919850303372,","Sakkardara Umred Road Nagpur"
"Vaccination","RST Hospital ",",+917588691559,","Tukdoji Square, Nagpur"
"Vaccination","Lata Mangeshkar",",","Sitabuldi, Nagpur"
